locus_tag	ftype	length_bp	gene	EC_number	COG	product
INJOPEMP_06155	CDS	510	lrp_5		COG1522	Leucine-responsive regulatory protein
INJOPEMP_06156	CDS	705				hypothetical protein
INJOPEMP_06157	CDS	897	fieF		COG0053	Ferrous-iron efflux pump FieF
INJOPEMP_06158	CDS	417				hypothetical protein
INJOPEMP_06159	CDS	456	hrpB_1	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
INJOPEMP_06160	CDS	2523	hrpB_2	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
INJOPEMP_06161	CDS	495				hypothetical protein
INJOPEMP_06162	CDS	687				hypothetical protein
INJOPEMP_06163	CDS	657				hypothetical protein
INJOPEMP_06164	CDS	867				hypothetical protein
INJOPEMP_06165	CDS	1077				hypothetical protein
INJOPEMP_06166	CDS	588				hypothetical protein
INJOPEMP_06167	CDS	213				hypothetical protein
INJOPEMP_06168	CDS	456				hypothetical protein
INJOPEMP_06169	CDS	396				hypothetical protein
INJOPEMP_06170	CDS	471				hypothetical protein
INJOPEMP_06171	CDS	384				hypothetical protein
INJOPEMP_06172	CDS	297				hypothetical protein
INJOPEMP_06173	CDS	195	oprD_10	3.4.21.-		Porin D
INJOPEMP_06174	CDS	651	glnH_2		COG0834	ABC transporter glutamine-binding protein GlnH
INJOPEMP_06175	CDS	294	rnlB			Antitoxin RnlB
INJOPEMP_06176	CDS	1074	rnlA	3.1.-.-		mRNA endoribonuclease toxin LS
INJOPEMP_06177	CDS	255				hypothetical protein
INJOPEMP_06178	CDS	207				hypothetical protein
INJOPEMP_06179	CDS	297				hypothetical protein
INJOPEMP_06180	CDS	1068				hypothetical protein
INJOPEMP_06181	CDS	1224	umuC_2		COG0389	Protein UmuC
INJOPEMP_06182	CDS	294				hypothetical protein
INJOPEMP_06183	CDS	822				IS3 family transposase IS222
INJOPEMP_06184	CDS	309				IS3 family transposase IS222
INJOPEMP_06185	CDS	2142	hrpB_3	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
INJOPEMP_06186	CDS	408				hypothetical protein
INJOPEMP_06187	CDS	735				hypothetical protein
INJOPEMP_06188	CDS	1140				hypothetical protein
INJOPEMP_06189	CDS	837	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
INJOPEMP_06190	CDS	435				hypothetical protein
INJOPEMP_06191	CDS	657				hypothetical protein
INJOPEMP_06192	CDS	1095	sfnG	1.14.14.35		FMNH(2)-dependent dimethylsulfone monooxygenase
INJOPEMP_06193	CDS	582	sttH_2	3.5.2.19		Streptothricin hydrolase
INJOPEMP_06194	CDS	717				hypothetical protein
INJOPEMP_06195	CDS	504				hypothetical protein
INJOPEMP_06196	CDS	1350	rhlE_3	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
INJOPEMP_06197	CDS	1242	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
INJOPEMP_06198	CDS	630	bvgA_2			Virulence factors putative positive transcription regulator BvgA
INJOPEMP_06199	CDS	1179	rssB_5			Regulator of RpoS
INJOPEMP_06200	CDS	3639	bvgS_2	2.7.13.3		Virulence sensor protein BvgS
INJOPEMP_06201	CDS	591		2.3.1.-	COG1670	Acetyltransferase
INJOPEMP_06202	CDS	579		2.3.1.-	COG1670	Acetyltransferase
INJOPEMP_06203	CDS	1596				hypothetical protein
INJOPEMP_06204	CDS	870	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
INJOPEMP_06205	CDS	597	mupP_3	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
INJOPEMP_06206	CDS	282			COG0776	DNA-binding protein HRL53
INJOPEMP_06207	CDS	921	sfnC_3	1.14.14.-		putative FMNH2-dependent monooxygenase SfnC
INJOPEMP_06208	CDS	1014	tauA		COG4521	Taurine-binding periplasmic protein
INJOPEMP_06209	CDS	792	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
INJOPEMP_06210	CDS	819	ssuC_3		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
INJOPEMP_06211	CDS	834	tauD_2	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
INJOPEMP_06212	CDS	2037				hypothetical protein
INJOPEMP_06213	CDS	1950	betT2		COG1292	Osmo-dependent choline transporter BetT2
INJOPEMP_06214	CDS	975	sfnR_3		COG1221	Sigma54-dependent transcriptional activator SfnR
INJOPEMP_06215	CDS	780	metQ_2		COG1464	Methionine-binding lipoprotein MetQ
INJOPEMP_06216	CDS	1467	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
INJOPEMP_06217	CDS	1008	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
INJOPEMP_06218	CDS	171				hypothetical protein
INJOPEMP_06219	CDS	789	nimR_10			HTH-type transcriptional regulator NimR
INJOPEMP_06220	CDS	1182				hypothetical protein
INJOPEMP_06221	CDS	1176	thlA_2	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
INJOPEMP_06222	CDS	1683		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
INJOPEMP_06223	CDS	1926				hypothetical protein
INJOPEMP_06224	CDS	1368				putative protein
INJOPEMP_06225	CDS	2721	malT_6			HTH-type transcriptional regulator MalT
INJOPEMP_06226	CDS	2379	copA_3	7.2.2.8	COG2217	Copper-exporting P-type ATPase
INJOPEMP_06227	CDS	1392				hypothetical protein
INJOPEMP_06228	CDS	483	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
INJOPEMP_06229	CDS	252	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
INJOPEMP_06230	CDS	453	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
INJOPEMP_06231	CDS	558	moaB_2		COG0521	Molybdenum cofactor biosynthesis protein B
INJOPEMP_06232	CDS	1224	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
INJOPEMP_06233	CDS	996	yhbU	3.4.-.-	COG0826	putative protease YhbU
INJOPEMP_06234	CDS	891				hypothetical protein
INJOPEMP_06235	CDS	516	ubiJ_2			Ubiquinone biosynthesis accessory factor UbiJ
INJOPEMP_06236	CDS	1563	phoD	3.1.3.1	COG3540	Alkaline phosphatase D
INJOPEMP_06237	CDS	2343				hypothetical protein
INJOPEMP_06238	CDS	720				hypothetical protein
INJOPEMP_06239	CDS	786				hypothetical protein
INJOPEMP_06240	CDS	384				hypothetical protein
INJOPEMP_06241	CDS	528				hypothetical protein
INJOPEMP_06242	CDS	408				hypothetical protein
INJOPEMP_06243	CDS	1584	prfC		COG4108	Peptide chain release factor RF3
INJOPEMP_06244	CDS	462	ivy_2			Inhibitor of vertebrate lysozyme
INJOPEMP_06245	CDS	2355	fecA_2		COG4772	Fe(3+) dicitrate transport protein FecA
INJOPEMP_06246	CDS	954	fecR_7		COG3712	Protein FecR
INJOPEMP_06247	CDS	510	fecI_10		COG1595	putative RNA polymerase sigma factor FecI
INJOPEMP_06248	CDS	891	rhaS_14			HTH-type transcriptional activator RhaS
INJOPEMP_06249	CDS	903	eamA_2		COG0697	putative amino-acid metabolite efflux pump
INJOPEMP_06250	CDS	978	ghrB_2	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
INJOPEMP_06251	CDS	954	dmlR_23			HTH-type transcriptional regulator DmlR
INJOPEMP_06252	CDS	1521	ttgI_4			Toluene efflux pump outer membrane protein TtgI
INJOPEMP_06253	CDS	2196	aaeB_6			p-hydroxybenzoic acid efflux pump subunit AaeB
INJOPEMP_06254	CDS	201	aaeX_2			Protein AaeX
INJOPEMP_06255	CDS	909	aaeA_4		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
INJOPEMP_06256	CDS	1164	osmV	3.6.3.-	COG1125	Osmoprotectant import ATP-binding protein OsmV
INJOPEMP_06257	CDS	663	osmW		COG1174	Osmoprotectant import permease protein OsmW
INJOPEMP_06258	CDS	936	osmX		COG1732	Osmoprotectant-binding protein OsmX
INJOPEMP_06259	CDS	723	osmY_2		COG1174	Osmoprotectant import permease protein OsmY
INJOPEMP_06260	CDS	1275	nhaP		COG0025	Na(+)/H(+) antiporter NhaP
INJOPEMP_06261	CDS	102				hypothetical protein
INJOPEMP_06262	CDS	246				hypothetical protein
INJOPEMP_06263	CDS	900				hypothetical protein
INJOPEMP_06264	CDS	657				hypothetical protein
INJOPEMP_06265	CDS	387				hypothetical protein
INJOPEMP_06266	CDS	831				hypothetical protein
INJOPEMP_06267	CDS	750				hypothetical protein
INJOPEMP_06268	CDS	465				hypothetical protein
INJOPEMP_06269	CDS	396				hypothetical protein
INJOPEMP_06270	CDS	660	narL		COG2197	Nitrate/nitrite response regulator protein NarL
INJOPEMP_06271	CDS	1869	narX	2.7.13.3		Nitrate/nitrite sensor protein NarX
INJOPEMP_06272	tRNA	90				tRNA-Arg(tct)
INJOPEMP_06273	CDS	1407	narK		COG2223	Nitrate/nitrite transporter NarK
INJOPEMP_06274	CDS	3786	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
INJOPEMP_06275	CDS	1542	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
INJOPEMP_06276	CDS	741	narW		COG2180	putative nitrate reductase molybdenum cofactor assembly chaperone NarW
INJOPEMP_06277	CDS	684	narV	1.7.5.1	COG2181	Respiratory nitrate reductase 2 gamma chain
INJOPEMP_06278	CDS	819	surA_3	5.2.1.8		Chaperone SurA
INJOPEMP_06279	CDS	990	moaA_2	4.1.99.22		GTP 3',8-cyclase
INJOPEMP_06280	CDS	792	argT_2		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
INJOPEMP_06281	CDS	633	dauR		COG2964	Transcriptional regulator DauR
INJOPEMP_06282	CDS	1128	dauA	1.4.99.6		FAD-dependent catabolic D-arginine dehydrogenase DauA
INJOPEMP_06283	CDS	948	dauB	1.4.1.25	COG2423	NAD(P)H-dependent anabolic L-arginine dehydrogenase DauB
INJOPEMP_06284	CDS	1572	rhlB	3.6.4.13		ATP-dependent RNA helicase RhlB
INJOPEMP_06285	CDS	1899	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
INJOPEMP_06286	CDS	648	estB_2	3.1.1.1	COG0400	Carboxylesterase 2
INJOPEMP_06287	CDS	1026	yhdW			Putative amino-acid ABC transporter-binding protein YhdW
INJOPEMP_06288	CDS	699	pcs	2.7.8.24	COG1183	Phosphatidylcholine synthase
INJOPEMP_06289	CDS	483				hypothetical protein
INJOPEMP_06290	CDS	702				hypothetical protein
INJOPEMP_06291	CDS	315				hypothetical protein
INJOPEMP_06292	CDS	690	dapH_2	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
INJOPEMP_06293	CDS	936				hypothetical protein
INJOPEMP_06294	CDS	753				hypothetical protein
INJOPEMP_06295	CDS	912				hypothetical protein
INJOPEMP_06296	CDS	1005	yejK_3		COG3081	Nucleoid-associated protein YejK
INJOPEMP_06297	CDS	1356				hypothetical protein
INJOPEMP_06298	CDS	471				hypothetical protein
INJOPEMP_06299	CDS	543				hypothetical protein
INJOPEMP_06300	CDS	897	gcvA_8			Glycine cleavage system transcriptional activator
INJOPEMP_06301	CDS	612				hypothetical protein
INJOPEMP_06302	CDS	123				hypothetical protein
INJOPEMP_06303	CDS	351	yerA			YopE regulator
INJOPEMP_06304	CDS	1362				hypothetical protein
INJOPEMP_06305	CDS	1011	rlmF	2.1.1.181	COG3129	Ribosomal RNA large subunit methyltransferase F
INJOPEMP_06306	CDS	1833				hypothetical protein
INJOPEMP_06307	CDS	795	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
INJOPEMP_06308	CDS	891				hypothetical protein
INJOPEMP_06309	CDS	978				hypothetical protein
INJOPEMP_06310	CDS	6720				hypothetical protein
INJOPEMP_06311	CDS	351				hypothetical protein
INJOPEMP_06312	CDS	2853	valS	6.1.1.9	COG0525	Valine--tRNA ligase
INJOPEMP_06313	CDS	369				hypothetical protein
INJOPEMP_06314	CDS	429	holC	2.7.7.7	COG2927	DNA polymerase III subunit chi
INJOPEMP_06315	CDS	1488	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
INJOPEMP_06316	CDS	813	nimR_11			HTH-type transcriptional regulator NimR
INJOPEMP_06317	CDS	924	aidA			Quorum-quenching protein AidA
INJOPEMP_06318	CDS	1119	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
INJOPEMP_06319	CDS	1071	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
INJOPEMP_06320	CDS	498				hypothetical protein
INJOPEMP_06321	CDS	1551	pdeG	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeG
INJOPEMP_06322	tRNA	87				tRNA-Leu(caa)
INJOPEMP_06323	CDS	1044	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
INJOPEMP_06324	CDS	1128	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
INJOPEMP_06325	CDS	339	yajC		COG1862	Sec translocon accessory complex subunit YajC
INJOPEMP_06326	CDS	1863	secD_2		COG0342	Protein translocase subunit SecD
INJOPEMP_06327	CDS	921	secF		COG0341	Protein translocase subunit SecF
INJOPEMP_06328	CDS	549				hypothetical protein
INJOPEMP_06329	CDS	816	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
INJOPEMP_06330	CDS	774	trmJ	2.1.1.-		tRNA (cytidine/uridine/adenosine-2'-O-)-methyltransferase TrmJ
INJOPEMP_06331	CDS	777	cysE	2.3.1.30	COG1045	Serine acetyltransferase
INJOPEMP_06332	CDS	492	iscR		COG1959	HTH-type transcriptional regulator IscR
INJOPEMP_06333	CDS	1215	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
INJOPEMP_06334	CDS	387	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
INJOPEMP_06335	CDS	324	iscA		COG0316	Iron-binding protein IscA
INJOPEMP_06336	CDS	522	hscB		COG1076	Co-chaperone protein HscB 
INJOPEMP_06337	CDS	1860	hscA		COG0443	Chaperone protein HscA
INJOPEMP_06338	CDS	339	fdx_2		COG0633	2Fe-2S ferredoxin
INJOPEMP_06339	CDS	201	iscX		COG2975	Protein IscX
INJOPEMP_06340	CDS	432	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
INJOPEMP_06341	CDS	1140	rlmN_2	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
INJOPEMP_06342	CDS	759				hypothetical protein
INJOPEMP_06343	CDS	1044	rodZ		COG1426	Cytoskeleton protein RodZ
INJOPEMP_06344	CDS	1116	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
INJOPEMP_06345	CDS	1290	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
INJOPEMP_06346	CDS	645				hypothetical protein
INJOPEMP_06347	CDS	1143	bamB		COG1520	Outer membrane protein assembly factor BamB
INJOPEMP_06348	CDS	1482	der		COG1160	GTPase Der
INJOPEMP_06349	CDS	1149	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
INJOPEMP_06350	CDS	795	yafV	3.5.1.3		Omega-amidase YafV
INJOPEMP_06351	CDS	588				hypothetical protein
INJOPEMP_06352	CDS	951	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
INJOPEMP_06353	CDS	456				hypothetical protein
INJOPEMP_06354	CDS	333				hypothetical protein
INJOPEMP_06355	CDS	1671	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
INJOPEMP_06356	CDS	462				hypothetical protein
INJOPEMP_06357	CDS	2160	btuB_11			Vitamin B12 transporter BtuB
INJOPEMP_06358	CDS	1416				hypothetical protein
INJOPEMP_06359	CDS	396				hypothetical protein
INJOPEMP_06360	CDS	849				hypothetical protein
INJOPEMP_06361	CDS	390				hypothetical protein
INJOPEMP_06362	CDS	477				hypothetical protein
INJOPEMP_06363	CDS	573				hypothetical protein
INJOPEMP_06364	CDS	630	rutB_3	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
INJOPEMP_06365	CDS	954	cdhR_6		COG4977	HTH-type transcriptional regulator CdhR
INJOPEMP_06366	CDS	762	ddpX	3.4.13.22		D-alanyl-D-alanine dipeptidase
INJOPEMP_06367	CDS	1281	siaM		COG1593	Sialic acid TRAP transporter large permease protein SiaM
INJOPEMP_06368	CDS	495				hypothetical protein
INJOPEMP_06369	CDS	1041				hypothetical protein
INJOPEMP_06370	CDS	936	cynR_3			HTH-type transcriptional regulator CynR
INJOPEMP_06371	CDS	1380	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
INJOPEMP_06372	CDS	909	hcaR			Hca operon transcriptional activator HcaR
INJOPEMP_06373	CDS	783				hypothetical protein
INJOPEMP_06374	CDS	1143		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
INJOPEMP_06375	CDS	1158				hypothetical protein
INJOPEMP_06376	CDS	897				hypothetical protein
INJOPEMP_06377	CDS	978				hypothetical protein
INJOPEMP_06378	CDS	1470	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
INJOPEMP_06379	CDS	1578	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
INJOPEMP_06380	CDS	1392	mco	1.-.-.-		Multicopper oxidase mco
INJOPEMP_06381	CDS	543	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
INJOPEMP_06382	CDS	1257				hypothetical protein
INJOPEMP_06383	CDS	585				hypothetical protein
INJOPEMP_06384	CDS	1473	mltF_4	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
INJOPEMP_06385	CDS	3897	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
INJOPEMP_06386	CDS	279				hypothetical protein
INJOPEMP_06387	CDS	318			COG0327	GTP cyclohydrolase 1 type 2 
INJOPEMP_06388	CDS	1713				hypothetical protein
INJOPEMP_06389	CDS	2529				hypothetical protein
INJOPEMP_06390	CDS	1023	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
INJOPEMP_06391	CDS	1092	agaA	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
INJOPEMP_06392	CDS	744	nagR_3		COG2188	HTH-type transcriptional repressor NagR
INJOPEMP_06393	CDS	501				hypothetical protein
INJOPEMP_06394	CDS	555	nudC_3	3.6.1.22		NADH pyrophosphatase
INJOPEMP_06395	CDS	612	nudL	3.6.1.-		putative Nudix hydrolase NudL
INJOPEMP_06396	CDS	525	yrdA_2		COG0663	Protein YrdA
INJOPEMP_06397	CDS	195				hypothetical protein
INJOPEMP_06398	CDS	1182	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
INJOPEMP_06399	CDS	750				hypothetical protein
INJOPEMP_06400	CDS	1314	yhjE			Inner membrane metabolite transport protein YhjE
INJOPEMP_06401	CDS	1293				hypothetical protein
INJOPEMP_06402	CDS	801	ypjD		COG4137	Inner membrane protein YpjD
INJOPEMP_06403	CDS	1374	ffh		COG0541	Signal recognition particle protein
INJOPEMP_06404	CDS	252	rpsP		COG0228	30S ribosomal protein S16
INJOPEMP_06405	CDS	537	rimM		COG0806	Ribosome maturation factor RimM
INJOPEMP_06406	CDS	759	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
INJOPEMP_06407	CDS	351	rplS		COG0335	50S ribosomal protein L19
INJOPEMP_06408	CDS	426				hypothetical protein
INJOPEMP_06409	CDS	681				hypothetical protein
INJOPEMP_06410	CDS	1836	nhaP2_2			K(+)/H(+) antiporter NhaP2
INJOPEMP_06411	CDS	897	xerD		COG4974	Tyrosine recombinase XerD
INJOPEMP_06412	CDS	729	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
INJOPEMP_06413	CDS	123				hypothetical protein
INJOPEMP_06414	CDS	1305	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
INJOPEMP_06415	CDS	1410	thrC	4.2.3.1	COG0498	Threonine synthase
INJOPEMP_06416	CDS	1011				hypothetical protein
INJOPEMP_06417	CDS	285				hypothetical protein
INJOPEMP_06418	CDS	1200	smtB	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
INJOPEMP_06419	CDS	621				hypothetical protein
INJOPEMP_06420	CDS	696	ydjF		COG1842	Phage shock protein A 
INJOPEMP_06421	CDS	642				hypothetical protein
INJOPEMP_06422	CDS	2067				hypothetical protein
INJOPEMP_06423	CDS	5241				hypothetical protein
INJOPEMP_06424	CDS	693				hypothetical protein
INJOPEMP_06425	CDS	540	yaeQ		COG4681	putative protein YaeQ
INJOPEMP_06426	CDS	1716	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
INJOPEMP_06427	CDS	1497	lasB	3.4.24.26	COG3227	Elastase
INJOPEMP_06428	CDS	1107	namA	1.6.99.1	COG1902	NADPH dehydrogenase
INJOPEMP_06429	CDS	351				hypothetical protein
INJOPEMP_06430	CDS	642				hypothetical protein
INJOPEMP_06431	CDS	426				hypothetical protein
INJOPEMP_06432	CDS	1242				hypothetical protein
INJOPEMP_06433	CDS	342	fbp_2	5.2.1.8	COG0545	FK506-binding protein
INJOPEMP_06434	CDS	1707				hypothetical protein
INJOPEMP_06435	CDS	804				hypothetical protein
INJOPEMP_06436	CDS	642	rcsB_3		COG2197	Transcriptional regulatory protein RcsB
INJOPEMP_06437	CDS	1863				hypothetical protein
INJOPEMP_06438	CDS	696				hypothetical protein
INJOPEMP_06439	CDS	906	hdfR_8			HTH-type transcriptional regulator HdfR
INJOPEMP_06440	CDS	1674	alkJ_2	1.1.99.-		Alcohol dehydrogenase [acceptor]
INJOPEMP_06441	CDS	1620	nanT_2			Sialic acid transporter NanT
INJOPEMP_06442	CDS	1629				hypothetical protein
INJOPEMP_06443	CDS	510				hypothetical protein
INJOPEMP_06444	CDS	1269	wspC	2.1.1.-	COG0457	putative biofilm formation methyltransferase WspC
INJOPEMP_06445	CDS	690				hypothetical protein
INJOPEMP_06446	CDS	2310	rcsC_16	2.7.13.3		Sensor histidine kinase RcsC
INJOPEMP_06447	CDS	1008	cheB_6	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
INJOPEMP_06448	CDS	1044	pleD_2			Response regulator PleD
INJOPEMP_06449	CDS	903	prfB_2		COG1186	Peptide chain release factor RF2
INJOPEMP_06450	CDS	1506	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
INJOPEMP_06451	CDS	714				hypothetical protein
INJOPEMP_06452	CDS	552				hypothetical protein
INJOPEMP_06453	CDS	1296				hypothetical protein
INJOPEMP_06454	CDS	747				putative protein
INJOPEMP_06455	CDS	906				hypothetical protein
INJOPEMP_06456	CDS	324				hypothetical protein
INJOPEMP_06457	CDS	522	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
INJOPEMP_06458	CDS	786	pal_8			Peptidoglycan-associated lipoprotein
INJOPEMP_06459	CDS	405				hypothetical protein
INJOPEMP_06460	CDS	2229	cadA_2	3.6.3.3		Cadmium-transporting ATPase
INJOPEMP_06461	CDS	471	zntR		COG0789	HTH-type transcriptional regulator ZntR
INJOPEMP_06462	CDS	345				hypothetical protein
INJOPEMP_06463	CDS	2637	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
INJOPEMP_06464	CDS	648	adk	2.7.4.3		Adenylate kinase
INJOPEMP_06465	CDS	681	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
INJOPEMP_06466	CDS	348				hypothetical protein
INJOPEMP_06467	CDS	867				hypothetical protein
INJOPEMP_06468	CDS	825	bcpA	2.7.8.23		Carboxyvinyl-carboxyphosphonate phosphorylmutase
INJOPEMP_06469	CDS	696				hypothetical protein
INJOPEMP_06470	CDS	786	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
INJOPEMP_06471	CDS	1278				hypothetical protein
INJOPEMP_06472	CDS	639				hypothetical protein
INJOPEMP_06473	CDS	1104	mdtA_6			Multidrug resistance protein MdtA
INJOPEMP_06474	CDS	3078	mexB_2		COG0841	Multidrug resistance protein MexB
INJOPEMP_06475	CDS	681				hypothetical protein
INJOPEMP_06476	CDS	399				hypothetical protein
INJOPEMP_06477	CDS	2505	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
INJOPEMP_06478	CDS	924	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
INJOPEMP_06479	CDS	735				hypothetical protein
INJOPEMP_06480	CDS	1848				hypothetical protein
INJOPEMP_06481	CDS	981				hypothetical protein
INJOPEMP_06482	CDS	423	sufE		COG2166	Cysteine desulfuration protein SufE
INJOPEMP_06483	CDS	1206	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase SufS
INJOPEMP_06484	CDS	1035	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
INJOPEMP_06485	CDS	624	leuE_2		COG1280	Leucine efflux protein
INJOPEMP_06486	CDS	348	yffB		COG1393	Protein YffB
INJOPEMP_06487	CDS	354				hypothetical protein
INJOPEMP_06488	CDS	294				hypothetical protein
INJOPEMP_06489	CDS	360				hypothetical protein
INJOPEMP_06490	CDS	1662	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
INJOPEMP_06491	CDS	1209	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
INJOPEMP_06492	CDS	2703	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
