locus_tag	ftype	length_bp	gene	EC_number	COG	product
ANBPDDAH_05492	CDS	822	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
ANBPDDAH_05493	CDS	693	yggS		COG0325	Pyridoxal phosphate homeostasis protein
ANBPDDAH_05494	CDS	1035	pilT_3		COG2805	Twitching mobility protein
ANBPDDAH_05495	CDS	1149	pilT_4		COG2805	Twitching mobility protein
ANBPDDAH_05496	CDS	900	czcD_2			Metal cation efflux system protein CzcD
ANBPDDAH_05497	CDS	405				hypothetical protein
ANBPDDAH_05498	CDS	1374	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
ANBPDDAH_05499	CDS	1185	metC	4.4.1.13	COG0626	Cystathionine beta-lyase
ANBPDDAH_05500	CDS	1272	pyrC'		COG0044	Dihydroorotase-like protein
ANBPDDAH_05501	CDS	1005	pyrB	2.1.3.2		Aspartate carbamoyltransferase
ANBPDDAH_05502	CDS	513	pyrR		COG2065	Bifunctional protein PyrR
ANBPDDAH_05503	CDS	435	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
ANBPDDAH_05504	CDS	570				hypothetical protein
ANBPDDAH_05505	CDS	894				hypothetical protein
ANBPDDAH_05506	CDS	954	gshB	6.3.2.3	COG0189	Glutathione synthetase
ANBPDDAH_05507	CDS	408	walR_3		COG0745	Transcriptional regulatory protein WalR
ANBPDDAH_05508	CDS	366	pleD_1			Response regulator PleD
ANBPDDAH_05509	CDS	537				hypothetical protein
ANBPDDAH_05510	CDS	2049				hypothetical protein
ANBPDDAH_05511	CDS	876	cheR2	2.1.1.80		Chemotaxis protein methyltransferase Cher2
ANBPDDAH_05512	CDS	7419	rcsC_13	2.7.13.3		Sensor histidine kinase RcsC
ANBPDDAH_05513	CDS	1032	cheB_5	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
ANBPDDAH_05514	CDS	507				hypothetical protein
ANBPDDAH_05515	CDS	795	rhaS_13			HTH-type transcriptional activator RhaS
ANBPDDAH_05516	CDS	612				hypothetical protein
ANBPDDAH_05517	CDS	825				hypothetical protein
ANBPDDAH_05518	CDS	723	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
ANBPDDAH_05519	CDS	1404	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
ANBPDDAH_05520	CDS	1491		1.4.5.-		L-amino acid dehydrogenase
ANBPDDAH_05521	CDS	570	yceJ		COG3038	Cytochrome b561 
ANBPDDAH_05522	CDS	576	yceI		COG2353	Protein YceI
ANBPDDAH_05523	CDS	264	mexR		COG1846	Multidrug resistance operon repressor
ANBPDDAH_05524	CDS	1152	mexA_2			Multidrug resistance protein MexA
ANBPDDAH_05525	CDS	3141	mexB_1		COG0841	Multidrug resistance protein MexB
ANBPDDAH_05526	CDS	1458	oprM_5		COG1538	Outer membrane protein OprM
ANBPDDAH_05527	CDS	1920	rhlE_2	3.6.4.13		ATP-dependent RNA helicase RhlE
ANBPDDAH_05528	CDS	1071				hypothetical protein
ANBPDDAH_05529	CDS	873	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
ANBPDDAH_05530	CDS	540				hypothetical protein
ANBPDDAH_05531	CDS	1410	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
ANBPDDAH_05532	CDS	417				hypothetical protein
ANBPDDAH_05533	CDS	2193	cntO_4			Metal-pseudopaline receptor CntO
ANBPDDAH_05534	CDS	1479				hypothetical protein
ANBPDDAH_05535	CDS	621	rutR_4		COG1309	HTH-type transcriptional regulator RutR
ANBPDDAH_05536	CDS	1272	codA	3.5.4.1	COG0402	Cytosine deaminase
ANBPDDAH_05537	CDS	1251	codB		COG1457	Cytosine permease
ANBPDDAH_05538	CDS	1275	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
ANBPDDAH_05539	CDS	1368	gltD_2	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
ANBPDDAH_05540	CDS	1440	dht	3.5.2.2	COG0044	D-hydantoinase/dihydropyrimidinase
ANBPDDAH_05541	CDS	1491	pucI_1		COG1953	putative allantoin permease
ANBPDDAH_05542	CDS	1284	hyuC	3.5.1.87	COG0624	N-carbamoyl-L-amino-acid hydrolase
ANBPDDAH_05543	CDS	1224	yfdE_2	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
ANBPDDAH_05544	CDS	1182	mmgC_7	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
ANBPDDAH_05545	CDS	909	gcvA_7			Glycine cleavage system transcriptional activator
ANBPDDAH_05546	CDS	405				hypothetical protein
ANBPDDAH_05547	CDS	1623	pitA_3		COG0306	Low-affinity inorganic phosphate transporter 1
ANBPDDAH_05548	CDS	1332				hypothetical protein
ANBPDDAH_05549	CDS	792				hypothetical protein
ANBPDDAH_05550	CDS	732				hypothetical protein
ANBPDDAH_05551	CDS	2202	yccS		COG1289	Inner membrane protein YccS
ANBPDDAH_05552	CDS	1377	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
ANBPDDAH_05553	CDS	210	cspA_3		COG1278	Major cold shock protein CspA
ANBPDDAH_05554	CDS	525				hypothetical protein
ANBPDDAH_05555	CDS	375				hypothetical protein
ANBPDDAH_05556	CDS	1434	hsrA			putative transport protein HsrA
ANBPDDAH_05557	CDS	2799	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
ANBPDDAH_05558	CDS	579				hypothetical protein
ANBPDDAH_05559	CDS	888	yihG_2	2.3.-.-	COG0204	putative acyltransferase YihG
ANBPDDAH_05560	CDS	510				hypothetical protein
ANBPDDAH_05561	CDS	690	creB		COG0745	Transcriptional regulatory protein CreB
ANBPDDAH_05562	CDS	1425	creC	2.7.13.3	COG0642	Sensor protein CreC
ANBPDDAH_05563	CDS	1359	creD		COG4452	Inner membrane protein CreD
ANBPDDAH_05564	CDS	303				hypothetical protein
ANBPDDAH_05565	CDS	219				hypothetical protein
ANBPDDAH_05566	CDS	621	yibF		COG0625	putative GST-like protein YibF
ANBPDDAH_05567	CDS	951	vgb	4.2.99.-		Virginiamycin B lyase
ANBPDDAH_05568	CDS	858				hypothetical protein
ANBPDDAH_05569	CDS	2394	fhuA_2		COG1629	Ferrichrome outer membrane transporter/phage receptor
ANBPDDAH_05570	CDS	972	fecR_6		COG3712	Protein FecR
ANBPDDAH_05571	CDS	519	fecI_9		COG1595	putative RNA polymerase sigma factor FecI
ANBPDDAH_05572	CDS	750				hypothetical protein
ANBPDDAH_05573	CDS	402				hypothetical protein
ANBPDDAH_05574	CDS	570	yxaF_2			putative HTH-type transcriptional regulator YxaF
ANBPDDAH_05575	CDS	1728	pucI_2		COG1953	putative allantoin permease
ANBPDDAH_05576	CDS	927	pcpR_7			PCP degradation transcriptional activation protein
ANBPDDAH_05577	CDS	477				hypothetical protein
ANBPDDAH_05578	CDS	951	yhaJ_4			HTH-type transcriptional regulator YhaJ
ANBPDDAH_05579	CDS	798	catD_4	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
ANBPDDAH_05580	CDS	552				hypothetical protein
ANBPDDAH_05581	CDS	2178	glcB	2.3.3.9	COG2225	Malate synthase G
ANBPDDAH_05582	CDS	444				hypothetical protein
ANBPDDAH_05583	CDS	516				hypothetical protein
ANBPDDAH_05584	CDS	897	rarD_2		COG2962	Protein RarD
ANBPDDAH_05585	CDS	975	rdoA	2.7.11.1	COG2334	Serine/threonine protein kinase RdoA
ANBPDDAH_05586	CDS	759	modE		COG2005	DNA-binding transcriptional dual regulator ModE
ANBPDDAH_05587	CDS	321				hypothetical protein
ANBPDDAH_05588	CDS	726				hypothetical protein
ANBPDDAH_05589	CDS	294				hypothetical protein
ANBPDDAH_05590	CDS	918	oxyR_2			Hydrogen peroxide-inducible genes activator
ANBPDDAH_05591	CDS	759	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
ANBPDDAH_05592	CDS	249	accB_2		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
ANBPDDAH_05593	CDS	1377	accC_2	6.3.4.14	COG0439	Biotin carboxylase
ANBPDDAH_05594	CDS	879	pxpB_3	3.5.2.9	COG2049	5-oxoprolinase subunit B
ANBPDDAH_05595	CDS	978	pxpC_3	3.5.2.9	COG1984	5-oxoprolinase subunit C
ANBPDDAH_05596	CDS	1083				hypothetical protein
ANBPDDAH_05597	CDS	1008				hypothetical protein
ANBPDDAH_05598	CDS	669	yadV_4			putative fimbrial chaperone YadV
ANBPDDAH_05599	CDS	1059	bioB	2.8.1.6	COG0502	Biotin synthase
ANBPDDAH_05600	CDS	1206	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
ANBPDDAH_05601	CDS	723	bioH	3.1.1.85		Pimeloyl-[acyl-carrier protein] methyl ester esterase
ANBPDDAH_05602	CDS	825	bioC	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
ANBPDDAH_05603	CDS	687	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
ANBPDDAH_05604	CDS	231				hypothetical protein
ANBPDDAH_05605	CDS	1806	dmdC_4	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
ANBPDDAH_05606	CDS	1797	dmdC_5	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
ANBPDDAH_05607	CDS	1779	dmdC_6	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
ANBPDDAH_05608	CDS	1482	nirS_1	1.7.2.1	COG2010	Nitrite reductase
ANBPDDAH_05609	CDS	840	cysG_3		COG0007	Siroheme synthase
ANBPDDAH_05610	CDS	1164	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
ANBPDDAH_05611	CDS	516				hypothetical protein
ANBPDDAH_05612	CDS	444				hypothetical protein
ANBPDDAH_05613	CDS	525				hypothetical protein
ANBPDDAH_05614	CDS	453				hypothetical protein
ANBPDDAH_05615	CDS	1179				hypothetical protein
ANBPDDAH_05616	CDS	360				hypothetical protein
ANBPDDAH_05617	CDS	315	nirM		COG4654	Cytochrome c-551
ANBPDDAH_05618	CDS	1707	nirS_2	1.7.2.1	COG2010	Nitrite reductase
ANBPDDAH_05619	CDS	783	nirQ		COG0714	Denitrification regulatory protein NirQ
ANBPDDAH_05620	CDS	573	qoxC	1.10.3.-		Quinol oxidase subunit 3
ANBPDDAH_05621	CDS	258				hypothetical protein
ANBPDDAH_05622	CDS	441	norC		COG2010	Nitric oxide reductase subunit C
ANBPDDAH_05623	CDS	1398	norB	1.7.2.5	COG3256	Nitric oxide reductase subunit B
ANBPDDAH_05624	CDS	1839				hypothetical protein
ANBPDDAH_05625	CDS	195				hypothetical protein
ANBPDDAH_05626	CDS	684	glxR_2		COG0664	CRP-like cAMP-activated global transcriptional regulator
ANBPDDAH_05627	CDS	879	cynR_2			HTH-type transcriptional regulator CynR
ANBPDDAH_05628	CDS	702	yiiM_2		COG2258	Protein YiiM
ANBPDDAH_05629	CDS	237				hypothetical protein
ANBPDDAH_05630	CDS	1182	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
ANBPDDAH_05631	CDS	717				hypothetical protein
ANBPDDAH_05632	CDS	264				hypothetical protein
ANBPDDAH_05633	CDS	1491	malT_5			HTH-type transcriptional regulator MalT
ANBPDDAH_05634	CDS	1290	puuB_10	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
ANBPDDAH_05635	CDS	555				hypothetical protein
ANBPDDAH_05636	CDS	1026				hypothetical protein
ANBPDDAH_05637	CDS	609	lemA_2		COG1704	Protein LemA
ANBPDDAH_05638	CDS	582	dsbB_2			Disulfide bond formation protein B
ANBPDDAH_05639	CDS	831				hypothetical protein
ANBPDDAH_05640	CDS	387				hypothetical protein
ANBPDDAH_05641	CDS	459				hypothetical protein
ANBPDDAH_05642	CDS	420	yqjC			Protein YqjC
ANBPDDAH_05643	CDS	969				hypothetical protein
ANBPDDAH_05644	CDS	744	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
ANBPDDAH_05645	CDS	1305		1.14.13.239		Carnitine monooxygenase reductase subunit
ANBPDDAH_05646	CDS	1191	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
ANBPDDAH_05647	CDS	1002	COQ3_5	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
ANBPDDAH_05648	CDS	1998	tktA	2.2.1.1	COG0021	Transketolase 1
ANBPDDAH_05649	CDS	1065				hypothetical protein
ANBPDDAH_05650	CDS	798	otnI	5.3.1.35	COG3622	2-oxo-tetronate isomerase
ANBPDDAH_05651	CDS	1062	epd_2	1.2.1.72	COG0057	D-erythrose-4-phosphate dehydrogenase
ANBPDDAH_05652	CDS	1164	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
ANBPDDAH_05653	CDS	201				hypothetical protein
ANBPDDAH_05654	CDS	342				hypothetical protein
ANBPDDAH_05655	CDS	1065	cbbA	4.1.2.13		Fructose-bisphosphate aldolase
ANBPDDAH_05656	CDS	483				hypothetical protein
ANBPDDAH_05657	CDS	426				hypothetical protein
ANBPDDAH_05658	CDS	768		2.1.1.-	COG0500	putative methyltransferase
ANBPDDAH_05659	CDS	1179			COG2081	putative protein
ANBPDDAH_05660	CDS	489	ygjP	3.6.1.-	COG1451	UTP pyrophosphatase
ANBPDDAH_05661	CDS	696	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
ANBPDDAH_05662	CDS	354	yhaI		COG3152	Inner membrane protein YhaI
ANBPDDAH_05663	CDS	912	mtrA_2			HTH-type transcriptional regulator MtrA
ANBPDDAH_05664	CDS	339				hypothetical protein
ANBPDDAH_05665	CDS	516				hypothetical protein
ANBPDDAH_05666	CDS	159				hypothetical protein
ANBPDDAH_05667	CDS	459				hypothetical protein
ANBPDDAH_05668	CDS	471				hypothetical protein
ANBPDDAH_05669	CDS	348				hypothetical protein
ANBPDDAH_05670	CDS	615				hypothetical protein
ANBPDDAH_05671	CDS	2727	impA	3.4.24.-		Immunomodulating metalloprotease
ANBPDDAH_05672	CDS	165				hypothetical protein
ANBPDDAH_05673	CDS	1122				hypothetical protein
ANBPDDAH_05674	CDS	162				hypothetical protein
ANBPDDAH_05675	tRNA	77				tRNA-Met(cat)
ANBPDDAH_05676	CDS	3738				hypothetical protein
ANBPDDAH_05677	CDS	1854	rpoD		COG0568	RNA polymerase sigma factor RpoD
ANBPDDAH_05678	CDS	1995	dnaG_2	2.7.7.-	COG0358	DNA primase
ANBPDDAH_05679	CDS	450	yqeY		COG1610	putative protein YqeY
ANBPDDAH_05680	CDS	216	rpsU		COG0828	30S ribosomal protein S21
ANBPDDAH_05681	CDS	1026	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
ANBPDDAH_05682	CDS	570	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
ANBPDDAH_05683	CDS	417	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
ANBPDDAH_05684	CDS	543				hypothetical protein
ANBPDDAH_05685	CDS	1233	cca		COG0617	Multifunctional CCA protein
ANBPDDAH_05686	CDS	507				hypothetical protein
ANBPDDAH_05687	CDS	1554				hypothetical protein
ANBPDDAH_05688	CDS	1272				hypothetical protein
ANBPDDAH_05689	CDS	1923				hypothetical protein
ANBPDDAH_05690	CDS	333	glpE_2	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
ANBPDDAH_05691	CDS	852	apaH_2	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
ANBPDDAH_05692	CDS	381	apaG		COG2967	Protein ApaG
ANBPDDAH_05693	CDS	807	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
ANBPDDAH_05694	CDS	987	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
ANBPDDAH_05695	CDS	1293	surA_2	5.2.1.8	COG0760	Chaperone SurA
ANBPDDAH_05696	CDS	2772	lptD		COG1452	LPS-assembly protein LptD
ANBPDDAH_05697	CDS	1311				hypothetical protein
ANBPDDAH_05698	CDS	135				hypothetical protein
ANBPDDAH_05699	CDS	1017	amgK	2.7.1.221	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
ANBPDDAH_05700	CDS	675	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
ANBPDDAH_05701	CDS	759	djlA		COG1076	Co-chaperone protein DjlA
ANBPDDAH_05702	CDS	1062				hypothetical protein
ANBPDDAH_05703	CDS	2394	mltF_3	4.2.2.-		Membrane-bound lytic murein transglycosylase F
ANBPDDAH_05704	CDS	633	uvrY		COG2197	Response regulator UvrY
ANBPDDAH_05705	CDS	1035	potD_1		COG0687	Spermidine/putrescine-binding periplasmic protein
ANBPDDAH_05706	CDS	1110	potA_4	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
ANBPDDAH_05707	CDS	1047	potD_2		COG0687	Spermidine/putrescine-binding periplasmic protein
ANBPDDAH_05708	CDS	1248				hypothetical protein
ANBPDDAH_05709	CDS	831	ydcV_3			Inner membrane ABC transporter permease protein YdcV
ANBPDDAH_05710	CDS	675	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
ANBPDDAH_05711	CDS	819	gph	3.1.3.18		Phosphoglycolate phosphatase
ANBPDDAH_05712	CDS	1479	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
ANBPDDAH_05713	CDS	315				hypothetical protein
ANBPDDAH_05714	CDS	771	prtR_2		COG2932	HTH-type transcriptional regulator PrtR
ANBPDDAH_05715	CDS	171				hypothetical protein
ANBPDDAH_05716	CDS	201				hypothetical protein
ANBPDDAH_05717	CDS	360				hypothetical protein
ANBPDDAH_05718	CDS	354				hypothetical protein
ANBPDDAH_05719	CDS	516				hypothetical protein
ANBPDDAH_05720	CDS	558				hypothetical protein
ANBPDDAH_05721	CDS	327				hypothetical protein
ANBPDDAH_05722	CDS	888				hypothetical protein
ANBPDDAH_05723	CDS	534				hypothetical protein
ANBPDDAH_05724	CDS	2109				hypothetical protein
ANBPDDAH_05725	CDS	441				hypothetical protein
ANBPDDAH_05726	CDS	1161	gpFI_2			Putative prophage major tail sheath protein
ANBPDDAH_05727	CDS	504				hypothetical protein
ANBPDDAH_05728	CDS	345				hypothetical protein
ANBPDDAH_05729	CDS	2238				hypothetical protein
ANBPDDAH_05730	CDS	873				hypothetical protein
ANBPDDAH_05731	CDS	207				hypothetical protein
ANBPDDAH_05732	CDS	990				hypothetical protein
ANBPDDAH_05733	CDS	630				hypothetical protein
ANBPDDAH_05734	CDS	363				hypothetical protein
ANBPDDAH_05735	CDS	258				hypothetical protein
ANBPDDAH_05736	CDS	606	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
ANBPDDAH_05737	CDS	1050	trpD_2	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
ANBPDDAH_05738	CDS	837	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
ANBPDDAH_05739	CDS	645	vfr_2		COG0664	Cyclic AMP receptor-like protein
ANBPDDAH_05740	CDS	423	yhfA		COG1765	Protein YhfA
ANBPDDAH_05741	CDS	795	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
ANBPDDAH_05742	CDS	648	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
ANBPDDAH_05743	CDS	339		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
ANBPDDAH_05744	CDS	1482	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
ANBPDDAH_05745	CDS	801				hypothetical protein
ANBPDDAH_05746	CDS	1077				hypothetical protein
ANBPDDAH_05747	CDS	969				hypothetical protein
ANBPDDAH_05748	CDS	423				hypothetical protein
ANBPDDAH_05749	CDS	1035	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
ANBPDDAH_05750	CDS	720				hypothetical protein
ANBPDDAH_05751	CDS	414				hypothetical protein
ANBPDDAH_05752	CDS	351	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
ANBPDDAH_05753	CDS	1092	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
ANBPDDAH_05754	CDS	1440	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
ANBPDDAH_05755	CDS	1200	tyrS_1	6.1.1.1	COG0162	Tyrosine--tRNA ligase
ANBPDDAH_05756	rRNA	1531				16S ribosomal RNA
ANBPDDAH_05757	tRNA	77				tRNA-Ile(gat)
ANBPDDAH_05758	tRNA	76				tRNA-Ala(tgc)
ANBPDDAH_05759	rRNA	2888				23S ribosomal RNA
ANBPDDAH_05760	rRNA	110				5S ribosomal RNA
ANBPDDAH_05761	CDS	939	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
ANBPDDAH_05762	CDS	747	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
ANBPDDAH_05763	CDS	705				hypothetical protein
ANBPDDAH_05764	tRNA	85				tRNA-Tyr(gta)
ANBPDDAH_05765	tRNA	74				tRNA-Gly(tcc)
ANBPDDAH_05766	tRNA	76				tRNA-Thr(ggt)
ANBPDDAH_05767	CDS	1194	tufA_1		COG0050	Elongation factor Tu
ANBPDDAH_05768	tRNA	76				tRNA-Trp(cca)
ANBPDDAH_05769	CDS	378				hypothetical protein
ANBPDDAH_05770	CDS	480	nusG		COG0250	Transcription termination/antitermination protein NusG
ANBPDDAH_05771	CDS	432	rplK		COG0080	50S ribosomal protein L11
ANBPDDAH_05772	CDS	696	rplA		COG0081	50S ribosomal protein L1
ANBPDDAH_05773	CDS	501	rplJ		COG0244	50S ribosomal protein L10
ANBPDDAH_05774	CDS	369	rplL			50S ribosomal protein L7/L12
ANBPDDAH_05775	CDS	4074	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
ANBPDDAH_05776	CDS	4200	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
ANBPDDAH_05777	CDS	372	rpsL		COG0048	30S ribosomal protein S12
ANBPDDAH_05778	CDS	471	rpsG		COG0049	30S ribosomal protein S7
ANBPDDAH_05779	CDS	2121	fusA		COG0480	Elongation factor G 1
ANBPDDAH_05780	CDS	1194	tufA_2		COG0050	Elongation factor Tu
ANBPDDAH_05781	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
ANBPDDAH_05782	CDS	636	rplC		COG0087	50S ribosomal protein L3
ANBPDDAH_05783	CDS	603	rplD		COG0088	50S ribosomal protein L4
ANBPDDAH_05784	CDS	300	rplW		COG0089	50S ribosomal protein L23
ANBPDDAH_05785	CDS	822	rplB		COG0090	50S ribosomal protein L2
ANBPDDAH_05786	CDS	276	rpsS		COG0185	30S ribosomal protein S19
ANBPDDAH_05787	CDS	333	rplV		COG0091	50S ribosomal protein L22
ANBPDDAH_05788	CDS	687	rpsC		COG0092	30S ribosomal protein S3
ANBPDDAH_05789	CDS	414	rplP		COG0197	50S ribosomal protein L16
ANBPDDAH_05790	CDS	192	rpmC		COG0255	50S ribosomal protein L29
ANBPDDAH_05791	CDS	267	rpsQ		COG0186	30S ribosomal protein S17
ANBPDDAH_05792	CDS	369	rplN		COG0093	50S ribosomal protein L14
ANBPDDAH_05793	CDS	315	rplX		COG0198	50S ribosomal protein L24
ANBPDDAH_05794	CDS	540	rplE		COG0094	50S ribosomal protein L5
ANBPDDAH_05795	CDS	306	rpsN		COG0199	30S ribosomal protein S14
ANBPDDAH_05796	CDS	393	rpsH		COG0096	30S ribosomal protein S8
ANBPDDAH_05797	CDS	534	rplF		COG0097	50S ribosomal protein L6
ANBPDDAH_05798	CDS	351	rplR		COG0256	50S ribosomal protein L18
ANBPDDAH_05799	CDS	501	rpsE		COG0098	30S ribosomal protein S5
ANBPDDAH_05800	CDS	177	rpmD		COG1841	50S ribosomal protein L30
ANBPDDAH_05801	CDS	435	rplO		COG0200	50S ribosomal protein L15
ANBPDDAH_05802	CDS	1329	secY		COG0201	Protein translocase subunit SecY
ANBPDDAH_05803	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
ANBPDDAH_05804	CDS	357	rpsM		COG0099	30S ribosomal protein S13
ANBPDDAH_05805	CDS	390	rpsK		COG0100	30S ribosomal protein S11
ANBPDDAH_05806	CDS	621	rpsD		COG0522	30S ribosomal protein S4
ANBPDDAH_05807	CDS	1002	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
ANBPDDAH_05808	CDS	390	rplQ		COG0203	50S ribosomal protein L17
ANBPDDAH_05809	CDS	1449	katA	1.11.1.6	COG0753	Catalase
ANBPDDAH_05810	CDS	465	bfr_2	1.16.3.1	COG2193	Bacterioferritin
ANBPDDAH_05811	CDS	2838	uvrA		COG0178	UvrABC system protein A
ANBPDDAH_05812	CDS	1389	yajR		COG0477	Inner membrane transport protein YajR
ANBPDDAH_05813	CDS	498	ssb		COG0629	Single-stranded DNA-binding protein
ANBPDDAH_05814	CDS	1110	xerC_8			Tyrosine recombinase XerC
ANBPDDAH_05815	CDS	1563				hypothetical protein
ANBPDDAH_05816	CDS	2040				hypothetical protein
ANBPDDAH_05817	CDS	126				hypothetical protein
ANBPDDAH_05818	CDS	276				hypothetical protein
ANBPDDAH_05819	CDS	477				hypothetical protein
ANBPDDAH_05820	CDS	2328	recF_3			DNA replication and repair protein RecF
ANBPDDAH_05821	CDS	675				hypothetical protein
ANBPDDAH_05822	CDS	1224				hypothetical protein
ANBPDDAH_05823	CDS	1617				hypothetical protein
ANBPDDAH_05824	CDS	2649				hypothetical protein
ANBPDDAH_05825	CDS	1431	pchA_2	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
ANBPDDAH_05826	CDS	306	pchB	4.2.99.21	COG1605	Isochorismate pyruvate lyase
ANBPDDAH_05827	CDS	756	pikAV	3.1.2.-		Thioesterase PikA5
ANBPDDAH_05828	CDS	1644	dhbE	6.3.2.-	COG1021	2,3-dihydroxybenzoate-AMP ligase
ANBPDDAH_05829	CDS	891	pchR		COG2207	Regulatory protein PchR
ANBPDDAH_05830	CDS	4317	dltA_3	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
ANBPDDAH_05831	CDS	5430	dltA_4	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
ANBPDDAH_05832	CDS	1050				hypothetical protein
ANBPDDAH_05833	CDS	1713	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
ANBPDDAH_05834	CDS	1725	irtB	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtB
ANBPDDAH_05835	CDS	2163	fptA		COG4773	Fe(3+)-pyochelin receptor
ANBPDDAH_05836	CDS	282				hypothetical protein
ANBPDDAH_05837	CDS	1506				hypothetical protein
ANBPDDAH_05838	CDS	1245				hypothetical protein
ANBPDDAH_05839	CDS	1209	phzS	1.14.13.218	COG0654	5-methylphenazine-1-carboxylate 1-monooxygenase
ANBPDDAH_05840	CDS	645	phzG_2	1.4.-.-		Phenazine biosynthesis protein PhzG
ANBPDDAH_05841	CDS	837	phzF_3	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
