locus_tag	ftype	length_bp	gene	EC_number	COG	product
NCACPHNA_05636	CDS	1977	xcpQ		COG1450	Secretin XcpQ
NCACPHNA_05637	CDS	657	xcpP_2			Type II secretion system protein N
NCACPHNA_05638	CDS	1509	epsE		COG2804	Type II secretion system protein E
NCACPHNA_05639	CDS	1218	epsF_3		COG1459	Type II secretion system protein F
NCACPHNA_05640	CDS	429	xcpT_2		COG2165	Type II secretion system protein G
NCACPHNA_05641	CDS	519	gspH		COG2165	Putative type II secretion system protein H
NCACPHNA_05642	CDS	390	xcpV		COG2165	Type II secretion system protein I
NCACPHNA_05643	CDS	705	xcpW		COG4795	Type II secretion system protein J
NCACPHNA_05644	CDS	1002	xcpX_2		COG3156	Type II secretion system protein K
NCACPHNA_05645	CDS	1149	xcpY		COG3297	Type II secretion system protein L
NCACPHNA_05646	CDS	525	epsM		COG3149	Type II secretion system protein M
NCACPHNA_05647	tRNA	76				tRNA-Val(tac)
NCACPHNA_05648	tRNA	77				tRNA-Asp(gtc)
NCACPHNA_05649	tRNA	77				tRNA-Asp(gtc)
NCACPHNA_05650	CDS	1038				putative HTH-type transcriptional regulator
NCACPHNA_05651	CDS	1119				hypothetical protein
NCACPHNA_05652	CDS	2040	fadH_2	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
NCACPHNA_05653	CDS	1404				hypothetical protein
NCACPHNA_05654	CDS	933	acdS	3.5.99.7		1-aminocyclopropane-1-carboxylate deaminase
NCACPHNA_05655	CDS	966				hypothetical protein
NCACPHNA_05656	CDS	888	nadK	2.7.1.23	COG0061	NAD kinase
NCACPHNA_05657	CDS	981	apaH_2	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
NCACPHNA_05658	CDS	861	glpG	3.4.21.105	COG0705	Rhomboid protease GlpG
NCACPHNA_05659	CDS	264				hypothetical protein
NCACPHNA_05660	CDS	834				hypothetical protein
NCACPHNA_05661	CDS	2658	pepN	3.4.11.2	COG0308	Aminopeptidase N
NCACPHNA_05662	CDS	1965				hypothetical protein
NCACPHNA_05663	CDS	1368				putative protein
NCACPHNA_05664	CDS	1098	hcf136_2			Ycf48-like protein
NCACPHNA_05665	CDS	2382				hypothetical protein
NCACPHNA_05666	CDS	1296	sasA_12	2.7.-.-		Adaptive-response sensory-kinase SasA
NCACPHNA_05667	CDS	672	mprA		COG0745	Response regulator MprA
NCACPHNA_05668	CDS	2925	ssa1	3.4.21.-		Serotype-specific antigen 1
NCACPHNA_05669	CDS	1080				hypothetical protein
NCACPHNA_05670	CDS	1632				hypothetical protein
NCACPHNA_05671	CDS	1761				hypothetical protein
NCACPHNA_05672	CDS	1023				hypothetical protein
NCACPHNA_05673	CDS	495				hypothetical protein
NCACPHNA_05674	CDS	939				hypothetical protein
NCACPHNA_05675	CDS	981				hypothetical protein
NCACPHNA_05676	CDS	771				hypothetical protein
NCACPHNA_05677	CDS	4863	gdhB	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
NCACPHNA_05678	CDS	108				hypothetical protein
NCACPHNA_05679	CDS	2847				hypothetical protein
NCACPHNA_05680	CDS	3582				hypothetical protein
NCACPHNA_05681	CDS	519				hypothetical protein
NCACPHNA_05682	CDS	1368				hypothetical protein
NCACPHNA_05683	CDS	990				hypothetical protein
NCACPHNA_05684	CDS	1524	mshA_5	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NCACPHNA_05685	CDS	1371				hypothetical protein
NCACPHNA_05686	CDS	231				hypothetical protein
NCACPHNA_05687	CDS	477				hypothetical protein
NCACPHNA_05688	CDS	477				hypothetical protein
NCACPHNA_05689	CDS	1905				hypothetical protein
NCACPHNA_05690	CDS	1002	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
NCACPHNA_05691	CDS	882				hypothetical protein
NCACPHNA_05692	CDS	282				hypothetical protein
NCACPHNA_05693	CDS	1029	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
NCACPHNA_05694	CDS	213	rmf			Ribosome modulation factor
NCACPHNA_05695	CDS	2178	rlmL_2		COG0116	Ribosomal RNA large subunit methyltransferase K/L
NCACPHNA_05696	CDS	1431	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
NCACPHNA_05697	CDS	345			COG3171	putative protein
NCACPHNA_05698	CDS	624	bvgA_2			Virulence factors putative positive transcription regulator BvgA
NCACPHNA_05699	CDS	774				hypothetical protein
NCACPHNA_05700	CDS	1020	bvgS_2	2.7.13.3		Virulence sensor protein BvgS
NCACPHNA_05701	CDS	1332	dgt_2	3.1.5.1	COG0232	Deoxyguanosinetriphosphate triphosphohydrolase
NCACPHNA_05702	CDS	324				hypothetical protein
NCACPHNA_05703	CDS	381				hypothetical protein
NCACPHNA_05704	CDS	330	yqjD_1		COG4575	putative protein YqjD
NCACPHNA_05705	CDS	1209	amtB_2			Ammonia channel
NCACPHNA_05706	CDS	1266	nicP_11			Porin-like protein NicP
NCACPHNA_05707	CDS	867				hypothetical protein
NCACPHNA_05708	CDS	933				hypothetical protein
NCACPHNA_05709	CDS	597				hypothetical protein
NCACPHNA_05710	CDS	558	yxaF_3			putative HTH-type transcriptional regulator YxaF
NCACPHNA_05711	CDS	240				hypothetical protein
NCACPHNA_05712	CDS	1404				hypothetical protein
NCACPHNA_05713	tRNA	77				tRNA-Pro(cgg)
NCACPHNA_05714	CDS	222				hypothetical protein
NCACPHNA_05715	CDS	597	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
NCACPHNA_05716	CDS	540	moaB_2		COG0521	Molybdenum cofactor biosynthesis protein B
NCACPHNA_05717	tRNA	94				tRNA-Trp(cca)
NCACPHNA_05718	CDS	1032	rhaS_10			HTH-type transcriptional activator RhaS
NCACPHNA_05719	CDS	1596		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
NCACPHNA_05720	CDS	1581	glpD_2	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
NCACPHNA_05721	CDS	1560	xylB_2	2.7.1.17	COG1070	Xylulose kinase
NCACPHNA_05722	CDS	909	yegS	2.7.1.-	COG1597	putative lipid kinase YegS
NCACPHNA_05723	CDS	807	ycbX		COG0633	putative protein YcbX
NCACPHNA_05724	CDS	387				hypothetical protein
NCACPHNA_05725	CDS	1929	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
NCACPHNA_05726	CDS	1923	uup		COG0488	ABC transporter ATP-binding protein uup
NCACPHNA_05727	CDS	687				hypothetical protein
NCACPHNA_05728	CDS	438	uspA2		COG0589	Universal stress protein A 
NCACPHNA_05729	CDS	435				hypothetical protein
NCACPHNA_05730	CDS	804				hypothetical protein
NCACPHNA_05731	CDS	2148	fadB_3			Fatty acid oxidation complex subunit alpha
NCACPHNA_05732	CDS	1176	fadA_4	2.3.1.16		3-ketoacyl-CoA thiolase
NCACPHNA_05733	CDS	375				hypothetical protein
NCACPHNA_05734	CDS	2607	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
NCACPHNA_05735	CDS	519				hypothetical protein
NCACPHNA_05736	CDS	234				hypothetical protein
NCACPHNA_05737	CDS	486	sulA_2		COG5404	Cell division inhibitor SulA
NCACPHNA_05738	CDS	615	lexA	3.4.21.88	COG1974	LexA repressor
NCACPHNA_05739	CDS	702				hypothetical protein
NCACPHNA_05740	CDS	999	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
NCACPHNA_05741	CDS	738		2.4.2.44	COG0005	S-methyl-5'-thioinosine phosphorylase
NCACPHNA_05742	CDS	630				hypothetical protein
NCACPHNA_05743	CDS	3453	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
NCACPHNA_05744	CDS	1467	gap2	1.2.1.-		Glyceraldehyde-3-phosphate dehydrogenase-like protein
NCACPHNA_05745	CDS	1410	aroP_3		COG1113	Aromatic amino acid transport protein AroP
NCACPHNA_05746	CDS	1338	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
NCACPHNA_05747	CDS	1212	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
NCACPHNA_05748	CDS	786	nqrC	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
NCACPHNA_05749	CDS	672	nqrD	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
NCACPHNA_05750	CDS	609	nqrE	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
NCACPHNA_05751	CDS	1224	nqrF	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
NCACPHNA_05752	CDS	1002	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
NCACPHNA_05753	CDS	228				hypothetical protein
NCACPHNA_05754	CDS	1395	sthA	1.6.1.1	COG1249	Soluble pyridine nucleotide transhydrogenase
NCACPHNA_05755	CDS	723	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
NCACPHNA_05756	CDS	309				hypothetical protein
NCACPHNA_05757	CDS	600				hypothetical protein
NCACPHNA_05758	CDS	1251	lolE_1		COG4591	Lipoprotein-releasing system transmembrane protein LolE
NCACPHNA_05759	CDS	684	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
NCACPHNA_05760	CDS	1245	lolE_2		COG4591	Lipoprotein-releasing system transmembrane protein LolE
NCACPHNA_05761	CDS	534				hypothetical protein
NCACPHNA_05762	CDS	2226	comEC		COG0658	ComE operon protein 3
NCACPHNA_05763	CDS	636	tolQ_4		COG0811	Tol-Pal system protein TolQ
NCACPHNA_05764	CDS	441	tolR			Tol-Pal system protein TolR
NCACPHNA_05765	CDS	999	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
NCACPHNA_05766	CDS	186				hypothetical protein
NCACPHNA_05767	CDS	765	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
NCACPHNA_05768	CDS	465		3.1.3.48		Putative low molecular weight protein-tyrosine-phosphatase
NCACPHNA_05769	CDS	1020	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
NCACPHNA_05770	CDS	3219	rne	3.1.26.12		Ribonuclease E
NCACPHNA_05771	CDS	957	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
NCACPHNA_05772	CDS	693	mupP_3	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
NCACPHNA_05773	CDS	981				hypothetical protein
NCACPHNA_05774	CDS	579	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
NCACPHNA_05775	CDS	537	yceD_1		COG1399	Large ribosomal RNA subunit accumulation protein YceD
NCACPHNA_05776	CDS	183	rpmF		COG0333	50S ribosomal protein L32
NCACPHNA_05777	CDS	981	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
NCACPHNA_05778	CDS	939	fabD_2	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
NCACPHNA_05779	CDS	744	fabG_10	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NCACPHNA_05780	CDS	237	acpP_3			Acyl carrier protein
NCACPHNA_05781	CDS	1245	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
NCACPHNA_05782	CDS	816	pabC	4.1.3.38	COG0115	Aminodeoxychorismate lyase
NCACPHNA_05783	CDS	1050	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
NCACPHNA_05784	CDS	633	tmk	2.7.4.9	COG0125	Thymidylate kinase
NCACPHNA_05785	CDS	987	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
NCACPHNA_05786	CDS	357				hypothetical protein
NCACPHNA_05787	CDS	777	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
NCACPHNA_05788	CDS	1134	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase
NCACPHNA_05789	CDS	639				hypothetical protein
NCACPHNA_05790	CDS	897				hypothetical protein
NCACPHNA_05791	CDS	633				hypothetical protein
NCACPHNA_05792	CDS	570				hypothetical protein
NCACPHNA_05793	CDS	1656		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
NCACPHNA_05794	CDS	750	etfB			Electron transfer flavoprotein subunit beta
NCACPHNA_05795	CDS	930	etfA		COG2025	Electron transfer flavoprotein subunit alpha
NCACPHNA_05796	CDS	1197	fabV	1.3.1.9	COG3007	Enoyl-[acyl-carrier-protein] reductase [NADH]
NCACPHNA_05797	CDS	948	lip3	3.1.1.3		Lipase 3
NCACPHNA_05798	CDS	753	cobM	2.1.1.133	COG2875	Precorrin-4 C(11)-methyltransferase
NCACPHNA_05799	CDS	429	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
NCACPHNA_05800	CDS	702				hypothetical protein
NCACPHNA_05801	CDS	183				hypothetical protein
NCACPHNA_05802	CDS	1053	yjiA_2	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
NCACPHNA_05803	CDS	3747	cobN	6.6.1.2		Aerobic cobaltochelatase subunit CobN
NCACPHNA_05804	CDS	1095	aroF_2	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
NCACPHNA_05805	CDS	132				hypothetical protein
NCACPHNA_05806	CDS	1014	bchI	6.6.1.1	COG1239	Magnesium-chelatase 38 kDa subunit
NCACPHNA_05807	CDS	645				hypothetical protein
NCACPHNA_05808	CDS	1140	fadA_5	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
NCACPHNA_05809	CDS	1611	lap	3.4.11.1	COG2234	Aminopeptidase
NCACPHNA_05810	CDS	1530	uacT_2		COG2233	Uric acid transporter UacT
NCACPHNA_05811	CDS	249				hypothetical protein
NCACPHNA_05812	CDS	582				hypothetical protein
NCACPHNA_05813	CDS	207				hypothetical protein
NCACPHNA_05814	CDS	132				hypothetical protein
NCACPHNA_05815	CDS	960		3.3.2.10		Soluble epoxide hydrolase
NCACPHNA_05816	CDS	1179	pbuE_4		COG2814	Purine efflux pump PbuE
NCACPHNA_05817	CDS	1110	nemA_3	1.3.1.-	COG1902	N-ethylmaleimide reductase
NCACPHNA_05818	CDS	591	comR_1			HTH-type transcriptional repressor ComR
NCACPHNA_05819	CDS	927	trpI_2			HTH-type transcriptional regulator TrpI
NCACPHNA_05820	CDS	615	rhtC_3		COG1280	Threonine efflux protein
NCACPHNA_05821	CDS	1509				hypothetical protein
NCACPHNA_05822	CDS	1332				hypothetical protein
NCACPHNA_05823	CDS	768	hisP_2		COG4598	Histidine transport ATP-binding protein HisP
NCACPHNA_05824	CDS	714	hisM		COG4160	Histidine transport system permease protein HisM
NCACPHNA_05825	CDS	690	hisQ_2		COG4215	Histidine transport system permease protein HisQ
NCACPHNA_05826	CDS	786	hisJ		COG0834	Histidine-binding periplasmic protein
NCACPHNA_05827	CDS	1170	hipO_2	3.5.1.32	COG1473	Hippurate hydrolase
NCACPHNA_05828	CDS	990	argP_5			HTH-type transcriptional regulator ArgP
NCACPHNA_05829	CDS	1638				hypothetical protein
NCACPHNA_05830	CDS	258				hypothetical protein
NCACPHNA_05831	CDS	774	fabG_11	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NCACPHNA_05832	CDS	837	rhaS_11			HTH-type transcriptional activator RhaS
NCACPHNA_05833	CDS	594	rhtB_3		COG1280	Homoserine/homoserine lactone efflux protein
NCACPHNA_05834	CDS	867		3.-.-.-		putative metallo-hydrolase
NCACPHNA_05835	CDS	1032	hmuU_2		COG0609	Hemin transport system permease protein HmuU
NCACPHNA_05836	CDS	972	btuF_2			Vitamin B12-binding protein
NCACPHNA_05837	CDS	774	fhuC	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
NCACPHNA_05838	CDS	2157	cntO_4			Metal-pseudopaline receptor CntO
NCACPHNA_05839	CDS	570	mntP		COG1971	putative manganese efflux pump MntP
NCACPHNA_05840	CDS	729	cobK	1.3.1.54		Precorrin-6A reductase
NCACPHNA_05841	CDS	1101	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
NCACPHNA_05842	CDS	1248	cobL	2.1.1.132		Precorrin-6Y C(5,15)-methyltransferase [decarboxylating]
NCACPHNA_05843	CDS	1371	sir_3	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
NCACPHNA_05844	CDS	627	cobH	5.4.99.61		Precorrin-8X methylmutase
NCACPHNA_05845	CDS	753	cobI	2.1.1.130		Precorrin-2 C(20)-methyltransferase
NCACPHNA_05846	CDS	1680	cysG_2	4.99.1.4		Siroheme synthase
NCACPHNA_05847	CDS	849				hypothetical protein
NCACPHNA_05848	CDS	345				hypothetical protein
NCACPHNA_05849	CDS	810	pal_8			Peptidoglycan-associated lipoprotein
NCACPHNA_05850	CDS	639	rcsB_3		COG2197	Transcriptional regulatory protein RcsB
NCACPHNA_05851	CDS	369				hypothetical protein
NCACPHNA_05852	CDS	1440	norG_4		COG1167	HTH-type transcriptional regulator NorG
NCACPHNA_05853	CDS	636	algU_2		COG1595	RNA polymerase sigma-H factor
NCACPHNA_05854	CDS	765				hypothetical protein
NCACPHNA_05855	CDS	423				hypothetical protein
NCACPHNA_05856	CDS	1827	caiC	6.2.1.48		Crotonobetaine/carnitine--CoA ligase
NCACPHNA_05857	CDS	825				hypothetical protein
NCACPHNA_05858	CDS	1986	accA1_2		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
NCACPHNA_05859	CDS	795	menB_3	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
NCACPHNA_05860	CDS	1221	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NCACPHNA_05861	CDS	1617	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
NCACPHNA_05862	CDS	879	fadH_3	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
NCACPHNA_05863	CDS	1803				hypothetical protein
NCACPHNA_05864	CDS	624	kstR2			HTH-type transcriptional repressor KstR2
NCACPHNA_05865	CDS	765				hypothetical protein
NCACPHNA_05866	CDS	168				hypothetical protein
NCACPHNA_05867	CDS	1302	sasA_13	2.7.-.-		Adaptive-response sensory-kinase SasA
NCACPHNA_05868	CDS	912				hypothetical protein
NCACPHNA_05869	CDS	471				hypothetical protein
NCACPHNA_05870	CDS	891	yahB			putative HTH-type transcriptional regulator YahB
NCACPHNA_05871	CDS	642				hypothetical protein
NCACPHNA_05872	CDS	894	pgrR_9			HTH-type transcriptional regulator PgrR
NCACPHNA_05873	CDS	699	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
NCACPHNA_05874	CDS	918				hypothetical protein
NCACPHNA_05875	CDS	954				hypothetical protein
NCACPHNA_05876	CDS	2007	tgpA	2.3.2.13	COG1305	Protein-glutamine gamma-glutamyltransferase
NCACPHNA_05877	CDS	771				hypothetical protein
NCACPHNA_05878	CDS	798				hypothetical protein
NCACPHNA_05879	CDS	1578				hypothetical protein
NCACPHNA_05880	CDS	489				hypothetical protein
NCACPHNA_05881	CDS	360				hypothetical protein
NCACPHNA_05882	CDS	1473				hypothetical protein
NCACPHNA_05883	CDS	804	tatD	3.1.11.-	COG0084	3'-5' ssDNA/RNA exonuclease TatD
NCACPHNA_05884	CDS	129				hypothetical protein
NCACPHNA_05885	CDS	1431	mltF_4	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
NCACPHNA_05886	CDS	435	mhqP	1.-.-.-	COG2259	Putative oxidoreductase MhqP
NCACPHNA_05887	CDS	1023	lifO		COG5380	Lipase chaperone
NCACPHNA_05888	CDS	936	lip_2	3.1.1.3	COG1075	Triacylglycerol lipase
NCACPHNA_05889	CDS	549	thpR	3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
NCACPHNA_05890	CDS	318				hypothetical protein
NCACPHNA_05891	CDS	507	greB		COG0782	Transcription elongation factor GreB
NCACPHNA_05892	CDS	2502				hypothetical protein
NCACPHNA_05893	CDS	684	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
NCACPHNA_05894	CDS	606	tesA	3.1.1.1	COG2755	Esterase TesA
NCACPHNA_05895	CDS	279				hypothetical protein
NCACPHNA_05896	CDS	972	ybiS	2.-.-.-	COG1376	putative L,D-transpeptidase YbiS
NCACPHNA_05897	CDS	252				hypothetical protein
NCACPHNA_05898	tRNA	90				tRNA-Ser(gga)
NCACPHNA_05899	CDS	1131				hypothetical protein
NCACPHNA_05900	CDS	567	efp		COG0231	Elongation factor P
NCACPHNA_05901	CDS	429	ohrB		COG1764	Organic hydroperoxide resistance protein OhrB
NCACPHNA_05902	CDS	456	ohrR			Organic hydroperoxide resistance transcriptional regulator
NCACPHNA_05903	CDS	957	dmlR_24			HTH-type transcriptional regulator DmlR
NCACPHNA_05904	CDS	750				hypothetical protein
NCACPHNA_05905	CDS	855	hdfR_7			HTH-type transcriptional regulator HdfR
NCACPHNA_05906	CDS	234				hypothetical protein
NCACPHNA_05907	CDS	1209				hypothetical protein
NCACPHNA_05908	CDS	1347	aroH_3	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
NCACPHNA_05909	CDS	747	speE_3	2.5.1.16		Polyamine aminopropyltransferase
NCACPHNA_05910	tRNA	91				tRNA-Ala(tgc)
NCACPHNA_05911	CDS	1671	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
NCACPHNA_05912	CDS	771	ygiD	1.13.11.29	COG3384	4,5-DOPA dioxygenase extradiol
NCACPHNA_05913	CDS	972	dmlR_25			HTH-type transcriptional regulator DmlR
NCACPHNA_05914	CDS	1440	oprM_7		COG1538	Outer membrane protein OprM
NCACPHNA_05915	CDS	1065	emrA_5			Colistin resistance protein EmrA
NCACPHNA_05916	CDS	1593	farB_2			Fatty acid resistance protein FarB
NCACPHNA_05917	CDS	933	pcpR_6			PCP degradation transcriptional activation protein
NCACPHNA_05918	CDS	480				hypothetical protein
NCACPHNA_05919	CDS	657	tpm	2.1.1.67		Thiopurine S-methyltransferase
NCACPHNA_05920	CDS	1128				hypothetical protein
NCACPHNA_05921	CDS	960	htpX_2	3.4.24.-	COG0501	Protease HtpX
NCACPHNA_05922	CDS	453				hypothetical protein
NCACPHNA_05923	CDS	1212	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
NCACPHNA_05924	CDS	399	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
NCACPHNA_05925	CDS	486	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
NCACPHNA_05926	CDS	492				hypothetical protein
NCACPHNA_05927	CDS	2361	rcsC_14	2.7.13.3		Sensor histidine kinase RcsC
NCACPHNA_05928	CDS	891				hypothetical protein
NCACPHNA_05929	CDS	483	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
NCACPHNA_05930	CDS	663	sspA_2		COG0625	Stringent starvation protein A
NCACPHNA_05931	CDS	774				hypothetical protein
NCACPHNA_05932	tRNA	76				tRNA-Glu(ttc)
NCACPHNA_05933	tRNA	76				tRNA-Gly(gcc)
NCACPHNA_05934	tRNA	76				tRNA-Gly(gcc)
NCACPHNA_05935	CDS	321				hypothetical protein
NCACPHNA_05936	CDS	321				hypothetical protein
NCACPHNA_05937	CDS	546				hypothetical protein
NCACPHNA_05938	CDS	240				hypothetical protein
NCACPHNA_05939	CDS	195				hypothetical protein
NCACPHNA_05940	CDS	2142				hypothetical protein
NCACPHNA_05941	CDS	633				hypothetical protein
NCACPHNA_05942	CDS	243				hypothetical protein
NCACPHNA_05943	CDS	594				hypothetical protein
NCACPHNA_05944	CDS	726				hypothetical protein
NCACPHNA_05945	CDS	411				hypothetical protein
NCACPHNA_05946	CDS	381				hypothetical protein
NCACPHNA_05947	CDS	2448	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
NCACPHNA_05948	CDS	672				hypothetical protein
NCACPHNA_05949	CDS	621	gstB_3	2.5.1.18	COG0625	Glutathione S-transferase GstB
NCACPHNA_05950	CDS	933	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
NCACPHNA_05951	CDS	780	yadH		COG0842	Inner membrane transport permease YadH
NCACPHNA_05952	CDS	1332	sasA_14	2.7.-.-		Adaptive-response sensory-kinase SasA
NCACPHNA_05953	CDS	681	copR			Transcriptional activator protein CopR
NCACPHNA_05954	CDS	192				hypothetical protein
NCACPHNA_05955	CDS	537				hypothetical protein
NCACPHNA_05956	CDS	831	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
NCACPHNA_05957	CDS	264				hypothetical protein
NCACPHNA_05958	CDS	582				hypothetical protein
NCACPHNA_05959	CDS	744	phnX_2	3.11.1.1		Phosphonoacetaldehyde hydrolase
NCACPHNA_05960	CDS	720	phnR_3		COG2188	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
NCACPHNA_05961	CDS	405				hypothetical protein
NCACPHNA_05962	CDS	705	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
NCACPHNA_05963	CDS	300				hypothetical protein
NCACPHNA_05964	CDS	1185	rssB_3		COG0784	Regulator of RpoS
NCACPHNA_05965	CDS	483				hypothetical protein
NCACPHNA_05966	CDS	924	tal	2.2.1.2		Transaldolase
NCACPHNA_05967	CDS	999	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
NCACPHNA_05968	CDS	594	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
NCACPHNA_05969	CDS	1215	sbnD			Staphyloferrin B transporter
NCACPHNA_05970	CDS	657				hypothetical protein
